Id,Codigo,Nome,Uf
564,1500602019,Nova Altamira - Altamira,PA
565,1501402001,Batista Campos - Belém,PA
566,1501402002,Canudos - Belém,PA
567,1501402003,Cidade Velha - Belém,PA
568,1501402004,Condor - Belém,PA
569,1501402005,Cremação - Belém,PA
570,1501402006,Guamá - Belém,PA
571,1501402007,Jurunas - Belém,PA
572,1501402008,Marambaia - Belém,PA
573,1501402009,Marco - Belém,PA
574,1501402010,Fátima - Belém,PA
575,1501402011,Nazaré - Belém,PA
576,1501402012,Pedreira - Belém,PA
577,1501402013,Reduto - Belém,PA
578,1501402014,Sacramenta - Belém,PA
579,1501402015,São Bras - Belém,PA
580,1501402016,Souza - Belém,PA
581,1501402017,Telégrafo - Belém,PA
582,1501402018,Montese - Terra Firme - Belém,PA
583,1501402019,Campina - Belém,PA
584,1501402020,Umarizal - Belém,PA
585,1501402021,Barreiro - Belém,PA
586,1501402022,Maracangalha - Belém,PA
587,1501402023,Miramar - Belém,PA
588,1501402024,Curió-Utinga - Belém,PA
589,1501402025,Val-de-Cães - Belém,PA
590,1501402026,Mangueirão - Belém,PA
591,1501402027,Universitário - Belém,PA
592,1501402028,Castanheira - Belém,PA
593,1501402029,Guanabara - Belém,PA
594,1501402030,Águas Lindas - Belém,PA
595,1501402031,Aurá - Belém,PA
596,1501402032,Bengui - Belém,PA
597,1501402033,Cabanagem - Belém,PA
598,1501402034,Coqueiro - Belém,PA
599,1501402035,Parque Verde - Belém,PA
600,1501402036,Pratinha - Belém,PA
601,1501402037,São Clemente - Belém,PA
602,1501402038,Tapanã - Belém,PA
603,1501402039,Una - Belém,PA
604,1501402040,Águas Negras - Belém,PA
605,1501402041,Agulha - Belém,PA
606,1501402042,Campina de Icoaraci - Belém,PA
607,1501402043,Cruzeiro - Belém,PA
608,1501402044,Maracacuera - Belém,PA
609,1501402045,Paracuri - Belém,PA
610,1501402046,Parque Guajará - Belém,PA
611,1501402047,Ponta Grossa - Belém,PA
612,1501402048,Tenoné - Belém,PA
613,1501402049,São João do Outeiro - Belém,PA
614,1501402050,Itaiteua - Belém,PA
615,1501402051,Brasília - Belém,PA
616,1501402052,Água Boa - Belém,PA
617,1501402053,Aeroporto - Belém,PA
618,1501402054,Arirambá - Belém,PA
619,1501402055,Carananduba - Belém,PA
620,1501402056,Caruara - Belém,PA
621,1501402057,Farol - Belém,PA
622,1501402058,Mangueiras - Belém,PA
623,1501402059,Maracajá - Belém,PA
624,1501402060,Natal do Murubira - Belém,PA
625,1501402061,Porto Arthur - Belém,PA
626,1501402062,São Francisco - Belém,PA
627,1501402063,Sucurijuquara - Belém,PA
628,1501402064,Vila - Belém,PA
629,1501402065,Praia Grande - Belém,PA
630,1501402066,Chapéu Virado - Belém,PA
631,1501402067,Murubira - Belém,PA
632,1501402068,Bonfim - Belém,PA
633,1501402069,Marahú - Belém,PA
634,1501402070,Paraíso - Belém,PA
635,1501402071,Baía do Sol - Belém,PA
636,1501709001,Centro - Bragança,PA
637,1501709002,Riozinho - Bragança,PA
638,1501709003,Alegre - Bragança,PA
639,1501709004,Cereja - Bragança,PA
640,1501709005,Padre Luis - Bragança,PA
641,1501709006,Aldeia - Bragança,PA
642,1501709007,Morro - Bragança,PA
643,1501709008,Samaumapara - Bragança,PA
644,1501709009,Vila Nova - Bragança,PA
645,1501709010,Taíra - Bragança,PA
646,1501709011,Vila Sinhá - Bragança,PA
647,1501709012,Perpétuo Socorro - Bragança,PA
648,1501782001,Novo Horizonte - Breu Branco,PA
649,1501782002,Japonês - Breu Branco,PA
650,1501782003,Centro - Breu Branco,PA
651,1501782004,Bela Vista - Breu Branco,PA
652,1501782005,Novo Paraíso - Breu Branco,PA
653,1501782006,Continental - Breu Branco,PA
654,1501782007,Felicidade - Breu Branco,PA
655,1501782008,Liberdade - Breu Branco,PA
656,1501782009,Conquista - Breu Branco,PA
657,1502707005,Emerêncio - Conceição do Araguaia,PA
658,1502707009,Jardim Petrópolis - Conceição do Araguaia,PA
659,1502707010,Olaria Norte - Conceição do Araguaia,PA
660,1502707011,Giovamira - Conceição do Araguaia,PA
661,1502707012,Morada do Sol - Conceição do Araguaia,PA
662,1502707013,Vila Real - Conceição do Araguaia,PA
663,1502707014,Canudinho - Conceição do Araguaia,PA
664,1502707015,Universitário - Conceição do Araguaia,PA
665,1502707016,Vila Amizade - Conceição do Araguaia,PA
666,1502707017,Novo Araguaia - Conceição do Araguaia,PA
667,1502707018,Tancredo Neves - Conceição do Araguaia,PA
668,1502707019,Centro - Conceição do Araguaia,PA
669,1502707020,São Luiz I - Conceição do Araguaia,PA
670,1502707021,São Luiz II - Conceição do Araguaia,PA
671,1502707022,Capelinha - Conceição do Araguaia,PA
672,1502707023,Dos Pescadores - Conceição do Araguaia,PA
673,1502707024,Vila Nova - Conceição do Araguaia,PA
674,1502707025,Cruzeiro - Conceição do Araguaia,PA
675,1502855001,Centro - Curuá,PA
676,1502855002,Curuá Velho - Curuá,PA
677,1502855003,Nossa Senhora do Carmo - Curuá,PA
678,1502855004,Nova Floresta - Curuá,PA
679,1502855005,Planalto - Curuá,PA
680,1502855006,Cidade Nova - Curuá,PA
681,1502855007,Santa Terezinha - Curuá,PA
682,1502855008,Santa Maria Goretti - Curuá,PA
683,1502855009,Ribeirinho - Curuá,PA
684,1503002001,Porto de Cima - Faro,PA
685,1503002002,Centro da Cidade - Faro,PA
686,1503002003,Campina - Faro,PA
687,1503002004,Nossa Senhora de Aparecida - Faro,PA
688,1503002005,Morumbi - Faro,PA
689,1504802001,Cidade Baixa - Monte Alegre,PA
690,1504802002,Papagaio - Monte Alegre,PA
691,1504802003,Serra Oriental - Monte Alegre,PA
692,1504802004,Curaxi - Monte Alegre,PA
693,1504802005,Serra Ocidental - Monte Alegre,PA
694,1504802006,Turu - Monte Alegre,PA
695,1504802007,Pajuçara - Monte Alegre,PA
696,1504802008,Planalto - Monte Alegre,PA
697,1505064001,Parque Vale do Sol - Novo Repartimento,PA
698,1505064002,Parque Morumbi - Novo Repartimento,PA
699,1505064003,Parque Vila Nova - Novo Repartimento,PA
700,1505064004,Parque da Ladeira - Novo Repartimento,PA
701,1505064005,Parque Uirapuru - Novo Repartimento,PA
702,1505064006,Parque Vila Tucuruí - Novo Repartimento,PA
703,1505064007,Parque Espigão - Novo Repartimento,PA
704,1505106001,Centro - Óbidos,PA
705,1505106002,Lourdes - Óbidos,PA
706,1505106003,Fátima - Óbidos,PA
707,1505106004,Santa Terezinha - Óbidos,PA
708,1505106005,Cidade Nova - Óbidos,PA
709,1505106006,São Francisco - Óbidos,PA
710,1505106007,Bela Vista - Óbidos,PA
711,1505106008,Perpétuo Socorro - Óbidos,PA
712,1506302001,Centro - Salvaterra,PA
713,1506302002,Coqueirinho - Salvaterra,PA
714,1506302003,Marabá - Salvaterra,PA
715,1506302004,Paes de Carvalho - Salvaterra,PA
716,1506302005,Cajú - Salvaterra,PA
717,1506807001,Aldeia - Santarém,PA
718,1506807002,Fátima - Santarém,PA
719,1506807003,Aparecida - Santarém,PA
720,1506807004,Santa Clara - Santarém,PA
721,1506807005,Santíssimo - Santarém,PA
722,1506807006,Prainha - Santarém,PA
723,1506807007,Aeroporto Velho - Santarém,PA
724,1506807009,Esperança - Santarém,PA
725,1506807010,Liberdade - Santarém,PA
726,1506807011,Caranazal - Santarém,PA
727,1506807012,Centro - Santarém,PA
728,1506807013,Salé - Santarém,PA
729,1506807014,Santana - Santarém,PA
730,1506807015,Diamantino - Santarém,PA
731,1506807016,Jardim Santarém - Santarém,PA
732,1506807017,Alvorada - Santarém,PA
733,1506807018,Amparo - Santarém,PA
734,1506807019,Área Verde - Santarém,PA
735,1506807020,Cambuquira - Santarém,PA
736,1506807021,Floresta - Santarém,PA
737,1506807022,Interventoria - Santarém,PA
738,1506807023,Ipanema - Santarém,PA
739,1506807024,Jaderlândia - Santarém,PA
740,1506807025,Jutaí - Santarém,PA
741,1506807026,Laguinho - Santarém,PA
742,1506807027,Livramento - Santarém,PA
743,1506807028,Maicá - Santarém,PA
744,1506807029,Mapiri - Santarém,PA
745,1506807030,Maracanã - Santarém,PA
746,1506807031,Maracanã I - Santarém,PA
747,1506807032,Mararú - Santarém,PA
748,1506807033,Matinha - Santarém,PA
749,1506807034,Nova República - Santarém,PA
750,1506807035,Nova Vitória - Santarém,PA
751,1506807036,Novo Horizonte - Santarém,PA
752,1506807037,Pérola do Maicá - Santarém,PA
753,1506807038,Santarenzinho - Santarém,PA
754,1506807039,Santo André - Santarém,PA
755,1506807040,São Cristóvão - Santarém,PA
756,1506807041,São Francisco - Santarém,PA
757,1506807042,São José Operário - Santarém,PA
758,1506807043,Uruará - Santarém,PA
759,1506807044,Urumanduba - Santarém,PA
760,1506807045,Urumari - Santarém,PA
761,1506807046,Vigia - Santarém,PA
762,1506807047,Vitória Régia - Santarém,PA
763,1506807048,Conquista - Santarém,PA
764,1506807049,Elcione Barbalho - Santarém,PA
765,1507904001,Central - Soure,PA
766,1507904002,São Pedro - Soure,PA
767,1507904003,Matinha - Soure,PA
768,1507904004,Umirizal - Soure,PA
769,1507904005,Pacoval - Soure,PA
770,1507904006,Macacheira - Soure,PA
771,1507904007,Novo - Soure,PA
772,1507904008,Tucumanaúba - Soure,PA
773,1507979001,Juvenil - Terra Santa,PA
774,1507979002,Centro - Terra Santa,PA
775,1507979003,Aparecida - Terra Santa,PA
776,1507979004,São Francisco - Terra Santa,PA
777,1507979005,Santa Clara - Terra Santa,PA
778,1600303001,Central - Macapá,AP
779,1600303002,Trem - Macapá,AP
780,1600303003,Beirol - Macapá,AP
781,1600303004,Laguinho - Macapá,AP
782,1600303005,Jesus de Nazaré - Macapá,AP
783,1600303006,Santa Rita - Macapá,AP
784,1600303007,Pacoval - Macapá,AP
785,1600303008,Perpétuo Socorro - Macapá,AP
786,1600303009,Santa Inês - Macapá,AP
787,1600303010,Congos - Macapá,AP
788,1600303011,Nova Esperança - Macapá,AP
789,1600303012,Buritizal - Macapá,AP
790,1600303013,Alvorada - Macapá,AP
791,1600303014,São Lázaro - Macapá,AP
792,1600303015,Pedrinhas - Macapá,AP
793,1600303016,Jardim Felicidade - Macapá,AP
794,1600303017,Araxá - Macapá,AP
795,1600303018,Brasil Novo - Macapá,AP
796,1600303019,Boné Azul - Macapá,AP
797,1600303020,Cabralzinho - Macapá,AP
798,1600303021,Jardim Equatorial - Macapá,AP
799,1600303022,Marco Zero - Macapá,AP
800,1600303023,Novo Horizonte - Macapá,AP
801,1600303025,Infraero - Macapá,AP
802,1600303026,Universidade - Macapá,AP
803,1600303027,Cidade Nova - Macapá,AP
804,1600303028,Novo Buritizal - Macapá,AP
805,1600303029,Zerão - Macapá,AP
806,1600600001,Central - Santana,AP
807,1600600002,Nova Brasília - Santana,AP
808,1600600003,Provedor - Santana,AP
809,1600600004,Dos Remédios - Santana,AP
810,1600600005,Vila Amazonas - Santana,AP
811,1600600006,Daniel - Santana,AP
812,1600600007,Novo Horizonte - Santana,AP
813,1600600008,Hospitalidade - Santana,AP
814,1600600009,Comercial - Santana,AP
815,1600600010,Paraíso - Santana,AP
816,1600600011,Fonte Nova - Santana,AP
817,1600600012,Igarapé da Fortaleza - Santana,AP
818,1600600013,Elesbão - Santana,AP
819,2106607001,Centro - Matões,MA
820,2106607002,Bela Vista - Matões,MA
821,2106607003,Alto da Seriema - Matões,MA
822,2106607004,Lagoa - Matões,MA
823,2106607005,Oiteiro da Cruz - Matões,MA
824,2106607006,Taioba - Matões,MA
825,2106607007,Matadouro - Matões,MA
826,2106607008,Rubelândia - Matões,MA
827,2106607009,Antônio Alves - Matões,MA
828,2106607010,Mangueira - Matões,MA
829,2106607011,Alto Alegre - Matões,MA
830,2112209001,Centro - Timon,MA
831,2112209002,Mangueira - Timon,MA
832,2112209003,Santo Antônio - Timon,MA
833,2112209004,Formosa - Timon,MA
834,2112209005,Planalto Formosa - Timon,MA
835,2112209006,Parque Aliança - Timon,MA
836,2112209007,Mateuzinho - Timon,MA
837,2112209008,Cajueiro - Timon,MA
838,2112209009,Parque Alvorada - Timon,MA
839,2112209010,Sete Estrelas - Timon,MA
840,2112209011,Glória - Timon,MA
841,2112209012,Planalto Boa Esperança - Timon,MA
842,2112209013,Jóia - Timon,MA
843,2112209014,Vila Bandeirante - Timon,MA
844,2112209015,Cidade Nova - Timon,MA
845,2112209016,Multirão - Timon,MA
846,2112209017,Flores - Timon,MA
847,2112209018,Bela Vista - Timon,MA
848,2112209019,Marimar - Timon,MA
849,2112209020,Boa Esperança - Timon,MA
850,2112209021,Mangal - Timon,MA
851,2112209022,Parque São Francisco - Timon,MA
852,2112209023,Boa Vista - Timon,MA
853,2112209024,Parque União - Timon,MA
854,2112209025,São Francisco II - Timon,MA
855,2112209026,Parque Piauí - Timon,MA
856,2112209027,São Benedito - Timon,MA
857,2112209028,Vila Angélica - Timon,MA
858,2112209029,Pedro Patrício - Timon,MA
859,2112209030,São Marcos - Timon,MA
860,2200400001,Centro - Altos,PI
861,2200400002,São Luiz - Altos,PI
862,2200400003,Matadouro - Altos,PI
863,2200400004,Bacurizeiro - Altos,PI
864,2200400005,Carrasco - Altos,PI
865,2200400006,Tranqueira - Altos,PI
866,2200400008,Boca de Barro - Altos,PI
867,2200400009,Maravilha - Altos,PI
868,2200400010,Batalhão - Altos,PI
869,2200400011,Leite - Altos,PI
870,2200400012,Ciana - Altos,PI
871,2200400013,Boa Fé - Altos,PI
872,2200400014,São Sebastião - Altos,PI
873,2200400015,Santa Inês - Altos,PI
874,2200400016,Santo Antônio - Altos,PI
875,2200400017,Baixão do São José - Altos,PI
876,2200400018,Baixão dos Paivas - Altos,PI
877,2201200001,Centro - Barras,PI
878,2201200002,Riachinho - Barras,PI
879,2201200003,Boa Vista - Barras,PI
880,2201200004,Piquizeiro - Barras,PI
881,2201200005,Matadouro - Barras,PI
882,2201200006,Curujal - Barras,PI
883,2201200007,Xique Xique - Barras,PI
884,2201200008,de Fátima - Barras,PI
885,2201200009,Pedrinhas - Barras,PI
886,2201200010,Santinho - Barras,PI
887,2201200011,Vila França - Barras,PI
888,2201200012,Galdinal - Barras,PI
889,2201200013,São Cristóvão - Barras,PI
890,2201200014,Floresta - Barras,PI
891,2201200015,Residencial São Francisco - Barras,PI
892,2201903001,Centro - Bom Jesus,PI
893,2201903002,Miramar - Bom Jesus,PI
894,2201903003,Rodoviária - Bom Jesus,PI
895,2201903004,Morro do Frei - Bom Jesus,PI
896,2201903005,São Pedro - Bom Jesus,PI
897,2201903006,Penitenciária - Bom Jesus,PI
898,2201903007,Aeroporto - Bom Jesus,PI
899,2201903008,Hugo Piauilino - Bom Jesus,PI
900,2201903009,Josué Parente - Bom Jesus,PI
901,2201903010,Vicente Brandão - Bom Jesus,PI
902,2202208001,Centro - Campo Maior,PI
903,2202208002,Nossa Senhora de Lourdes - Campo Maior,PI
904,2202208003,São João - Campo Maior,PI
905,2202208004,Recreio - Campo Maior,PI
906,2202208005,Santa Rita - Campo Maior,PI
907,2202208006,Flores - Campo Maior,PI
908,2202208007,Evereste - Campo Maior,PI
909,2202208008,Alto da Olaria - Campo Maior,PI
910,2202208009,Califórnia - Campo Maior,PI
911,2202208010,Cariri - Campo Maior,PI
912,2202208011,Santa Izabel - Campo Maior,PI
913,2202208012,Matadouro - Campo Maior,PI
914,2202208013,Estação - Campo Maior,PI
915,2202208014,Paulo VI - Campo Maior,PI
916,2202208015,Santa Cruz - Campo Maior,PI
917,2202208016,Fripisa - Campo Maior,PI
918,2202208017,Parque das Estrelas - Campo Maior,PI
919,2202208018,Nossa Senhora de Fátima - Campo Maior,PI
920,2202208019,Mucuripe - Campo Maior,PI
921,2202208020,Cidade Nova - Campo Maior,PI
922,2202208021,São Luis - Campo Maior,PI
923,2202703001,Centro - Cocal,PI
924,2202703002,Santa Luzia - Cocal,PI
925,2202703003,Dos Ulisses - Cocal,PI
926,2202703004,São Francisco - Cocal,PI
927,2202703005,São Pedro - Cocal,PI
928,2202703006,José da Cunha Frota - Cocal,PI
929,2202703007,Santa Teresinha - Cocal,PI
930,2202901001,Nova Corrente - Corrente,PI
931,2203503001,Centro - Elesbão Veloso,PI
932,2203503002,Volta - Elesbão Veloso,PI
933,2203503003,Matias - Elesbão Veloso,PI
934,2203503004,Matadouro - Elesbão Veloso,PI
935,2203503005,Sambaíba - Elesbão Veloso,PI
936,2203503006,Santa Clara - Elesbão Veloso,PI
937,2203503007,Várzea Alegre - Elesbão Veloso,PI
938,2203503008,Fátima - Elesbão Veloso,PI
939,2203503009,Eufrasino Moura - Elesbão Veloso,PI
940,2203503010,Vermelha - Elesbão Veloso,PI
941,2203503011,Piçarra - Elesbão Veloso,PI
942,2203503012,Do Fio - Elesbão Veloso,PI
943,2203503013,Cirino - Elesbão Veloso,PI
944,2203503014,Capitão Mundoco - Elesbão Veloso,PI
945,2203503015,Grota do Feijão - Elesbão Veloso,PI
946,2203909001,Centro - Floriano,PI
947,2203909002,Bosque Santa Teresinha - Floriano,PI
948,2203909003,Ibiapaba - Floriano,PI
949,2203909004,Sambaíba Velha - Floriano,PI
950,2203909005,Sambaíba Nova - Floriano,PI
951,2203909006,Cancela - Floriano,PI
952,2203909007,Catumbi - Floriano,PI
953,2203909008,Curador - Floriano,PI
954,2203909009,Pau Ferrado - Floriano,PI
955,2203909010,Caixa D'Água - Floriano,PI
956,2203909011,Manguinha - Floriano,PI
957,2203909012,Irapuã I - Floriano,PI
958,2203909013,Malária - Floriano,PI
959,2203909014,Matadouro - Floriano,PI
960,2203909015,Juá - Floriano,PI
961,2203909016,Alto da Cruz - Floriano,PI
962,2203909017,Riacho Fundo - Floriano,PI
963,2203909018,Planalto Sambaíba - Floriano,PI
964,2203909019,Vila Leão - Floriano,PI
965,2203909020,Canoas - Floriano,PI
966,2203909021,Bom Lugar - Floriano,PI
967,2203909022,Tiberão - Floriano,PI
968,2203909023,Curtume - Floriano,PI
969,2203909024,Nossa Senhora da Guia - Floriano,PI
970,2203909025,Alto da Guia - Floriano,PI
971,2203909026,Santa Rita - Floriano,PI
972,2203909027,Viazul - Floriano,PI
973,2203909028,Tamboril - Floriano,PI
974,2203909029,São Borja - Floriano,PI
975,2203909030,Meladão - Floriano,PI
976,2203909031,Campo Velho - Floriano,PI
977,2203909032,Morro do Tiro - Floriano,PI
978,2203909033,Hermes Pacheco - Floriano,PI
979,2203909034,Paraíso - Floriano,PI
980,2203909035,Pedro Simplício - Floriano,PI
981,2203909036,Rede Nova - Floriano,PI
982,2203909037,Taboca - Floriano,PI
983,2203909038,Irapuã II - Floriano,PI
984,2204659001,Centro - Ilha Grande,PI
985,2204659002,São Vicente de Paula - Ilha Grande,PI
986,2204659003,Baixão - Ilha Grande,PI
987,2204659004,Cal - Ilha Grande,PI
988,2204659005,Tatus - Ilha Grande,PI
989,2205706001,Centro - Luís Correia,PI
990,2205706002,Triângulo - Luís Correia,PI
991,2205706003,Beira Mar - Luís Correia,PI
992,2205706004,Cemitério - Luís Correia,PI
993,2205706005,Santa Luzia - Luís Correia,PI
994,2205706006,Alto Bonito - Luís Correia,PI
995,2205706007,Cearazinho - Luís Correia,PI
996,2205706008,Atalaia - Luís Correia,PI
997,2205706009,Dunas - Luís Correia,PI
998,2205706010,Alto do Murici - Luís Correia,PI
999,2205706011,Coqueiro - Luís Correia,PI
1000,2205706012,Vista do Atlântico - Luís Correia,PI
1001,2207702001,Centro - Parnaíba,PI
1002,2207702002,Nova Parnaíba - Parnaíba,PI
1003,2207702003,São José - Parnaíba,PI
1004,2207702004,Mendonça Clark - Parnaíba,PI
1005,2207702005,Santa Isabel - Parnaíba,PI
1006,2207702006,Do Carmo - Parnaíba,PI
1007,2207702007,Cantagalo - Parnaíba,PI
1008,2207702008,De Fátima - Parnaíba,PI
1009,2207702009,Campos - Parnaíba,PI
1010,2207702010,São Francisco da Guarita - Parnaíba,PI
1011,2207702011,Bebedouro - Parnaíba,PI
1012,2207702012,Tabuleiro - Parnaíba,PI
1013,2207702013,Pindorama - Parnaíba,PI
1014,2207702014,Ceará - Parnaíba,PI
1015,2207702015,Santa Luzia - Parnaíba,PI
1016,2207702016,São Vicente de Paula - Parnaíba,PI
1017,2207702017,Igaraçu - Parnaíba,PI
1018,2207702018,São Judas Tadeu - Parnaíba,PI
1019,2207702019,Reis Veloso - Parnaíba,PI
1020,2207702020,João XXIII - Parnaíba,PI
1021,2207702021,Frei Higino - Parnaíba,PI
1022,2207702022,Piauí - Parnaíba,PI
1023,2207702023,Boa Esperança - Parnaíba,PI
1024,2207702024,Dirceu Arcoverde - Parnaíba,PI
1025,2207702025,Rodoviária - Parnaíba,PI
1026,2207702026,Primavera - Parnaíba,PI
1027,2207702027,Alto Santa Maria - Parnaíba,PI
1028,2207702028,Sabiazal - Parnaíba,PI
1029,2207702029,São Benedito - Parnaíba,PI
1030,2207801001,Centro - Paulistana,PI
1031,2207801002,Guarita - Paulistana,PI
1032,2207801003,Correnteza - Paulistana,PI
1033,2207801004,Paulista Grande - Paulistana,PI
1034,2207801005,Arapiraca - Paulistana,PI
1035,2207801006,Industrial - Paulistana,PI
1036,2207801007,Santo Antônio - Paulistana,PI
1037,2207801008,Jardim Paulistana - Paulistana,PI
1038,2207801009,São Francisco - Paulistana,PI
1039,2207801010,Boa Vista - Paulistana,PI
1040,2207801011,Triângulo - Paulistana,PI
1041,2207801012,Choró - Paulistana,PI
1042,2207801013,Estação - Paulistana,PI
1043,2207801014,Lagoa - Paulistana,PI
1044,2207801015,Sertanejo - Paulistana,PI
1045,2207801016,Cohab - Paulistana,PI
